Eviction Debt Assistance Fund,Reentry Housing Support,Rainy-Day Fund for Greater Equity,The Pearson Project: Kitchen Renovation,Merrick-Moore Community Preservation Project,Black Wall Street Hub for Amplifying Durham's Entrepreneur Community,DCI's ConnectEd to Career Pipeline,Multifamily Acquisition Support & Supply (MASS),Necessity-Driven Entrepreneurial Support,Durham: The City of Books,Homeowner & Homebuyer Initiated Program (HHIP),Durham Affordable Sustainable Homes (DASH),Transitional & Independent Housing,Digital Literacy Training and Computers,Green Stormwater Infrastructure Installations,Durham Peer Support Reentry Partnership,Bridging Business Opportunity and Equity,Home and Neighborhood Preservation Initiative,Community Infrastructure Investment for Equitable Engagement,Community-Rooted™ Approaches to Public Health
P10,P12,P16,P13,P10,P3,P2,P12,P1,P7,P15,P12,P4,P7,P6,P7,P18,P16,P7,P17
P11,P13,P17,P14,P11,P4,P3,P13,P2,P8,P16,P13,P5,P8,P7,P8,P19,P17,P8,P18
P12,P14,P18,P15,P12,P5,P4,P14,P3,P9,P17,P14,P6,P9,P8,P9,P20,P18,P9,P19
P13,P15,P19,P16,P13,P6,P5,P15,P4,P10,P18,P15,P7,P10,P9,P10,P17,P19,P10,P20
P14,P16,P20,P17,P14,P7,P6,P16,P5,P11,P19,P16,P8,P11,P10,P11,P16,P20,P11,P16
P15,P17,P15,P18,P15,P8,P7,P17,P6,P12,P20,P17,P9,P12,P11,P12,P15,P15,P12,P15
P16,P18,P14,P19,P16,P9,P8,P18,P7,P13,P14,P18,P10,P13,P12,P13,P14,P14,P13,P14
P17,P19,P13,P20,P17,P10,P9,P19,P8,P14,P13,P19,P11,P14,P13,P14,P13,P13,P14,P13
P18,P20,P12,P12,P18,P11,P10,P20,P9,P15,P12,P20,P12,P15,P14,P15,P12,P12,P15,P12
P19,P11,P11,P11,P19,P12,P11,P19,P10,P16,P11,P11,P13,P16,P15,P16,P11,P11,P16,P11
P20,P10,P10,P10,P20,P13,P12,P18,P11,P17,P10,P10,P14,P17,P16,P17,P10,P10,P17,P10
P9,P9,P9,P9,P9,P14,P13,P17,P12,P18,P9,P9,P15,P18,P17,P18,P9,P9,P18,P9
P8,P8,P8,P8,P8,P15,P14,P16,P13,P19,P8,P8,P16,P19,P18,P19,P8,P8,P19,P8
P7,P7,P7,P7,P7,P16,P15,P15,P14,P20,P7,P7,P17,P20,P19,P20,P7,P7,P20,P7
P6,P6,P6,P6,P6,P17,P16,P14,P15,P6,P6,P6,P18,P6,P5,P6,P6,P6,P6,P6
P5,P5,P5,P5,P5,P18,P17,P13,P16,P5,P5,P5,P19,P5,P4,P5,P5,P5,P5,P5
P4,P4,P4,P4,P4,P19,P18,P12,P17,P4,P4,P4,P20,P4,P3,P4,P4,P4,P4,P4
P3,P3,P3,P3,P3,P20,P19,P11,P18,P3,P3,P3,P3,P3,P2,P3,P3,P3,P3,P3
P2,P2,P2,P2,P2,P2,P20,P10,P19,P2,P2,P2,P2,P2,P1,P2,P2,P2,P2,P2
P1,P1,P1,P1,P1,P1,P1,P9,P20,P1,P1,P1,P1,P1,,P1,P1,P1,P1,P1
